date,ID
74896,2165
74897,104957
74898,2166
74899,233914
74900,100957
74901,233915
74884,4939
74882,143439
74876,143548
74866,143524
74867,143562
74868,143546
74870,143554
74871,143553
74873,143551
74874,143549
74875,143435
74493,142354
74494,142063
74495,142062
74523,104402
74538,142071
74537,142660
74536,234007
74535,2075
74519,142081
74520,142039
74521,142038
74522,234076
74524,2069
74551,3255
74525,142078
74526,234077
74527,234078
74528,2071
74529,142053
74530,142069
74531,142056
74532,234069
74552,3258
74550,104421
74496,142061
74539,142070
74497,104404
74498,234072
74499,2090
74500,142012
74502,2080
74503,2036
74517,142066
74546,142631
74540,107805
74549,142600
74541,2085
74542,104412
74543,142592
74544,142661
74545,142073
74547,142590
74518,142068
74548,104420
74894,143373
74893,104960
74865,143522
74961,104967
74954,143248
74955,1850
74956,143398
74957,4937
74958,143351
74959,4935
74960,143402
74938,2133
74962,2124
74952,143412
74963,2146
74964,2125
74966,104966
74967,4933
74968,143395
74951,2134
74950,234056
74949,104973
74953,143400
74936,142217
74939,142214
74907,143369
74931,143409
74932,143359
74933,143672
74934,142210
74935,4932
74921,143451
74920,105039
74919,142213
74908,143414
74918,100955
74910,68261
74911,143560
74912,143453
74913,143408
74914,143407
74915,105041
74916,143404
74917,100956
74948,4931
74940,234053
74890,143367
74846,143514
74838,107787
74839,143479
74840,143515
74841,143386
74842,143358
74843,68125
74844,105080
74845,143470
74847,143469
74863,142958
74848,143468
74849,143467
74902,104964
74885,143547
74886,239107
74887,1813
74888,143436
74889,143411
74850,143466
74862,143542
74941,2127
74851,68183
74943,142209
74944,143382
74945,104969
74946,104970
74947,104971
74905,143442
74903,143440
74837,100950
74853,143463
74861,143539
74854,143544
74855,143557
74856,143477
74857,68122
74858,143523
74864,143473
74859,143537
74860,68121
75521,142383
75520,3287
75506,104464
73723,145934
73792,107572
73777,7000
73778,145919
73779,7002
73780,107637
73781,107638
73782,145925
73783,233515
73784,107634
73785,145914
73786,4129
73787,238639
73788,107571
73789,145898
73791,145962
73808,145889
73810,145885
73707,145656
73839,6666
73807,107575
73805,107569
73804,145930
73706,6860
73605,233526
73606,6726
73607,146103
73608,146186
73609,6682
73610,145489
73611,67385
73705,145617
73795,145932
73803,145893
73796,233574
73797,145912
73798,238739
73799,6716
73800,145884
73809,146276
73801,145896
73802,145895
73831,4140
73832,107588
73833,238737
73727,107565
73825,146265
73826,6664
73776,145880
73774,6204
73732,67369
73724,145957
73725,107563
73726,67370
73728,233568
73822,146270
73729,6708
73730,145979
73731,107568
73733,145975
73773,145927
73735,145972
73736,145971
73737,252577
73823,108413
73821,6661
73834,146309
73847,146136
73835,146308
73838,108414
73811,146246
73841,146132
73842,107736
73843,146141
73844,244486
73846,233532
73830,6658
73819,107585
73829,252585
73828,145886
73812,244488
73813,146145
73814,233521
73815,146278
73816,146277
73818,6659
73604,146178
73603,233528
73602,107722
73684,6812
73675,108371
73676,6813
73677,233604
73678,145650
73679,6835
73680,145634
73681,145632
73682,145550
73685,145572
73688,145648
73686,107760
73632,145491
73630,145480
73590,238719
73581,146113
73582,146111
73583,146148
73584,146110
73687,145571
73704,145608
73587,6828
73693,145603
73672,145643
73673,6811
73631,145494
73697,145615
73689,6862
73690,107750
73691,145612
73692,107751
73694,145478
73703,145609
73695,145638
73696,145620
73698,145633
73674,6857
73699,145614
73700,4217
73701,145610
73702,107755
73586,233527
73588,146155
73601,146175
73619,145488
73598,146104
73629,145595
73622,107745
73614,6687
73615,6818
73616,6817
73617,67324
73618,145569
73621,145486
73575,146118
73623,67269
73624,67268
73625,233619
73628,146198
73613,146190
73612,107723
73599,146153
73600,233531
73576,145598
73574,146202
73589,146101
73562,107727
73591,146120
73592,146183
73593,146184
73594,146185
73595,67322
73579,146115
73578,233537
73577,6692
73563,145591
73573,145597
73564,145601
73565,108393
73566,146119
73567,146162
73568,6679
73569,146823
73570,146158
73571,146182
73740,6704
73721,145936
73650,6848
73708,6855
73336,146706
73337,146705
73338,146704
73339,107463
73322,5453
73321,107332
73320,4059
73306,151184
73307,151218
73308,232938
73309,151205
73310,151208
73312,151221
73313,5491
73314,151230
73316,5768
73317,151182
73318,151227
73319,151141
73335,107493
73334,146708
73333,151245
73561,145558
73407,146738
73408,58657
73409,244500
73410,146733
73411,5437
73412,107455
73372,146639
73371,146559
73330,146715
73332,146709
73323,146712
73324,146693
73325,5380
73326,146718
73327,146717
73328,146716
73329,146700
73331,5340
73340,151194
73341,232937
73357,107459
73519,5363
73352,146584
73353,233483
73431,233474
73432,232927
73515,146624
73516,146623
73517,146621
73518,5371
73520,146824
73350,5355
73521,4208
73522,145581
73523,145589
73524,6831
73525,6832
73527,145584
73528,6833
73529,145582
73351,5345
73349,5338
73358,5356
73368,5336
73360,107460
73361,4013
73362,151224
73363,5344
73342,5505
73365,146640
73366,107461
73367,146247
73369,67297
73348,146720
73370,233486
73356,5358
73355,5343
73343,151222
73344,146722
73345,108208
73346,146724
73347,5339
73406,233472
73405,146740
73414,146730
73746,146240
73771,145928
73772,107639
73759,6749
73758,6748
73742,6752
73743,6745
73744,146243
73745,146242
73747,146239
73769,107605
73749,146237
73750,146236
73751,146234
73752,145950
73753,107558
73754,6746
73755,238742
73756,67372
73770,67388
73768,58637
73396,146642
73717,146554
73709,145655
73710,145654
73711,145653
73712,146149
73713,6753
73714,146146
73715,145630
73716,107759
73718,145941
73767,145902
73719,146928
73720,146929
73741,107560
73760,4132
73761,146233
73763,145966
73764,145879
73766,145878
73757,107555
73390,5385
73415,146729
73421,146638
73384,107529
73385,146651
73386,151238
73403,146742
73404,67296
73424,108209
73418,5382
73420,146533
73422,146692
73382,5414
73423,151241
73425,232925
73426,107489
73428,151263
73429,4008
73430,146165
73417,146727
73416,146728
73383,146654
73381,146657
73391,146647
73402,146743
73392,146646
73393,146645
73394,146644
73395,146643
73397,108229
73398,146649
73400,233473
73401,146734
73388,233479
73380,146658
73387,146564
73373,146747
73374,146746
73375,107530
73376,146745
73377,5412
73378,146660
73379,146659
73651,252552
73649,58663
75507,142571
75022,68271
75098,144578
75099,253030
75100,58522
75103,144646
75105,143424
75106,143425
75107,144606
75108,233751
75109,67997
75111,104363
75092,144603
75091,144604
75078,2675
75080,5002
75082,144598
75083,3475
75084,105104
75085,67995
75086,233749
75097,144641
75096,144572
75095,104369
75047,143291
75075,67996
75059,143252
75058,143254
75057,143255
75043,107773
75044,1847
75045,143419
75046,253272
75048,143265
75102,233740
75049,143253
75050,4894
75051,244344
75052,143261
75053,143258
75055,143257
75076,107772
75077,3332
75087,2150
75088,104366
75090,144581
75029,143278
74984,244338
74985,244343
74986,68237
75006,1872
75024,105099
75026,1860
75027,4915
75028,105136
75031,143272
74982,143323
75032,143315
75034,143270
75035,143241
75036,1856
75037,105117
75038,143277
75039,4902
75040,143314
74983,143346
74980,100953
75258,104290
75004,105126
74992,239098
74994,4898
74995,105122
74996,143415
74997,68235
74999,143418
75000,143595
75002,143457
75005,1841
74978,143341
74990,1892
74988,143389
74987,143340
74971,143390
74972,143399
74973,143332
74974,105121
74976,143357
75074,144570
75072,233934
75071,3265
75420,145324
75430,233643
75431,145312
75432,233645
75433,104631
75434,67936
75435,107936
75437,107937
75421,145323
75419,145316
75427,3541
75407,107938
75409,144679
75410,144678
75411,233736
75413,3448
75415,145279
75416,144749
75418,144947
75429,104701
75426,145278
75439,142728
75516,104472
75508,67984
75509,142429
75510,68098
75511,142449
75512,142448
75513,142404
75514,67985
75515,104430
75517,142380
75425,145285
75518,142434
75519,3286
75476,142459
75475,142460
75428,3542
75422,3540
75423,145321
75424,239177
75438,145294
75440,144756
75070,104426
75068,58478
75450,67937
75451,3333
75452,145288
75453,145287
75454,5042
75455,104625
75261,144915
75259,68001
75060,105101
75448,145295
75061,143423
75062,144558
75063,143420
75064,143422
75065,5005
75066,3192
75067,105107
75069,105109
75449,145280
75446,145296
75459,67967
75470,234026
75460,3530
75461,144694
75463,142439
75464,142419
75465,142418
75467,142416
75468,142415
75469,144946
75471,142410
75445,145297
75472,142462
75473,145283
75457,145293
75441,145292
75456,104626
75442,233752
75443,67938
75444,104623
75041,105142
75009,68241
73648,107682
75010,107775
75149,3472
75150,233697
75151,104359
75169,104323
75171,144654
75172,144663
75173,144655
75174,104279
75175,5012
75176,144944
75177,3196
75178,144902
75179,144901
75180,144900
75181,144899
75182,104281
75183,144940
75170,144653
75168,58523
75127,3479
75126,3190
75125,144729
75130,3491
75138,3496
75139,3484
75141,3470
75142,104331
75143,144762
75144,3500
75145,144732
75146,144733
75129,143430
75124,104325
75128,104360
75115,104364
75117,144577
75119,104370
75120,144645
75121,142601
75122,144596
75123,67993
75152,3494
75167,144740
75153,144721
73636,145874
73670,145644
73671,145442
73654,6837
73653,145640
73652,145461
73633,233620
73634,107748
73635,145470
73637,145549
73668,107757
73638,107749
73640,6852
73641,6839
73642,145476
73643,145456
73644,107680
73645,107681
73647,252562
73669,107758
73667,145637
75154,144593
75164,144742
75156,144587
75157,144586
75158,233748
75159,144583
75160,3488
75161,104346
75162,3485
75163,104333
75165,144591
73666,145624
75166,144741
74411,104928
74410,2209
73661,6778
73657,145448
73659,108373
73662,107742
73663,145626
75137,144768
75136,104329
75134,233729
75190,3195
75214,144978
75215,144991
75216,68003
75204,144993
75201,144967
75187,144905
75188,144885
75189,144910
75191,233707
75212,104275
75192,144913
75193,104282
75195,5038
75196,104280
75197,3215
75198,144943
75199,104278
75200,144942
75213,144979
75211,3208
75219,104372
75019,4901
75011,143592
75012,143455
75013,107776
75014,233924
75015,233926
75016,239096
75017,5052
75018,104462
75020,4896
75210,144983
75021,143324
75112,144634
75205,144972
75206,144992
75207,144988
75208,144987
75209,144937
75218,104348
75217,144774
75249,144929
75133,104328
75233,144626
75225,144622
75226,104321
75227,104322
75228,104356
75229,68000
75230,3182
75231,104287
75232,144613
75235,144611
75223,104320
75236,104354
75237,104355
75186,144887
75185,144890
75184,144894
75140,3497
75131,104463
75132,144724
75224,144623
75222,104353
75242,3174
75252,104289
75243,144926
75245,3181
75246,144922
75247,144931
75248,144930
75250,104358
75220,68006
75251,144928
75253,144633
75221,107953
75254,144924
75255,144923
75256,144921
75257,3177
75241,144632
75240,144933
75239,104286
75238,144618
89379,76509
89377,76510
95596,129048
97529,116633
97513,116625
97514,75290
97515,46354
97516,116623
97517,46350
97518,44576
97519,46351
97520,116622
97544,97123
97545,24321
97546,237708
97547,24314
97569,116484
97570,99776
97571,69813
97572,22716
97573,88045
97574,57334
97576,116523
97512,116627
97511,84568
97510,88084
97539,116615
97531,131366
97532,46346
97533,75295
97534,88050
97535,131363
97536,46347
97537,46348
97538,75293
97540,75292
97509,84569
97541,116591
97542,241335
97543,116635
97524,101395
97522,99772
97589,88005
97507,69833
97508,88020
97578,68795
97579,116529
97580,48711
97796,116724
97562,116914
97563,247616
97564,24326
97565,75304
97566,88011
97683,117195
97685,117316
98572,116932
97798,116886
97560,116482
97799,116885
97801,131031
97802,99785
97803,116805
97804,116723
97805,116726
97806,44488
97807,99786
97561,116509
97559,48719
97581,116527
97567,88046
97582,116534
97583,24327
97584,88001
97585,241898
97586,131280
97587,46376
97588,235451
97568,116485
97557,116512
97558,48718
97548,44511
97550,116517
97551,48714
97552,117241
97553,57333
97554,131275
97555,48717
97556,116521
97530,75296
97528,75289
99930,111773
97527,116642
97594,88008
97595,237714
97596,116506
97597,131289
97599,116695
97600,116694
97601,237707
97602,46381
97604,116653
97605,241347
97606,116655
97608,244097
97609,22718
97610,131283
97611,48721
97612,22695
97636,117177
97638,116532
97661,237665
97593,46373
97592,99779
97613,116665
97628,88075
97620,22694
97621,116656
97622,116915
97623,84570
97624,131321
97625,244091
97626,88003
97627,117178
97629,116663
97637,84548
97630,75325
97631,117174
97632,247277
97633,24354
97634,24356
97635,24353
97616,99775
97614,131285
97663,131208
97664,250205
97665,44640
97653,117159
97644,24358
97645,88100
97646,117142
97647,117141
97648,24357
97649,46441
97650,117138
97651,117164
97654,117182
97642,117179
97655,117240
97656,88101
97658,131194
97591,44504
97590,131291
97523,24317
97525,116481
97526,75291
97643,117181
97641,117139
97666,117305
97676,46402
97667,117304
97668,117303
97669,117302
97671,131206
97672,117300
97673,131195
97674,117321
97675,131210
97677,247289
97640,117242
97678,22674
97679,117298
97681,88057
97682,117325
97662,117307
97660,117162
97659,241341
97639,237666
97808,44489
97809,131053
97810,237700
97811,116747
97732,75306
97751,131351
97752,117148
97753,117154
97754,88099
97755,84591
97756,117151
97757,44647
97758,237668
97759,117149
97760,24335
97761,117146
97762,131342
97763,250207
97764,117190
97766,131348
97767,84590
97768,44652
97769,117232
97731,99794
97730,235441
97729,116848
97695,247281
97707,117215
97687,235464
97688,131199
97690,131201
97691,117318
97692,88087
97693,44646
97694,117315
97696,117314
97706,247297
97697,88054
97698,117312
97699,46400
97700,88055
97701,117143
97702,88053
97704,117309
97705,131192
97750,235443
97749,88088
97748,116744
97264,111528
97254,111560
97255,111535
97257,130764
97259,75761
97260,111523
97261,130766
97262,250362
97263,46000
97265,111524
97252,111539
97266,45953
97267,238287
97268,111554
97248,111530
97246,75760
97270,130832
97226,111630
97227,111629
97253,24032
97251,247378
97739,131352
97742,247296
97733,117204
97734,131330
97735,117203
97736,46360
97737,24333
97738,117202
97747,22669
97741,22670
97743,97125
97250,111466
97744,75327
97745,46438
97746,117187
97506,45788
97505,243288
97504,46392
97247,130772
97249,87694
97770,244088
97708,99769
97710,131331
97686,117320
97786,237701
97787,116734
97788,237702
97789,69704
97790,116731
97791,48706
97792,44522
97817,116743
97843,131045
97784,117228
97844,116869
97845,116870
97846,48672
97847,116878
97848,116903
97849,75190
97850,116871
97851,116875
97785,48689
97783,116727
97853,116873
97794,116728
97812,116745
97813,48687
97814,117230
97815,84588
97816,116739
97797,131034
97795,48692
97818,116867
97773,131033
97782,116487
97774,84537
97775,117227
97776,235444
97777,131346
97778,117225
97779,46427
97780,237662
97781,116725
97852,131039
97854,116872
97728,116849
97716,84593
97840,131037
97841,24182
97772,24311
97771,84589
97711,97124
97713,117198
97714,117196
97715,117201
97717,75307
97838,116904
97718,117216
97720,117237
97721,117197
97722,101318
97723,237669
97724,117214
97725,244271
97727,237663
97839,131043
97836,116866
97855,44486
97822,69703
97856,68787
97857,84856
97858,116876
97859,131027
97860,48686
97842,116868
97820,57349
97821,116740
97823,116882
97834,24184
97824,116881
97825,44482
97826,244113
97828,116907
97829,48669
97831,116890
97832,69701
97833,116912
97619,88076
97618,116658
97617,47550
99366,111081
99332,47127
99333,111195
99334,241348
99335,247151
99336,47132
99342,47136
99343,111054
99344,111212
99345,111211
99346,111192
99327,75792
99325,93999
99392,111041
99324,235788
99306,53739
99307,47141
99308,128533
99309,70304
99310,99474
99330,111076
99329,238346
99328,111072
99453,110870
99443,93988
99444,87888
99445,110414
99447,110915
99448,47302
99449,111215
99450,110549
99452,238355
99454,110877
99326,247153
99455,110546
99456,110553
99457,53735
99458,47279
99459,110876
99460,110914
99394,87986
99393,111133
99311,93998
99312,23046
99313,47144
99360,111227
99386,235801
99387,246341
99388,111226
99389,58117
99390,24117
99372,111065
99371,23047
99370,111043
99352,87969
99384,111238
99353,97178
99356,111057
99357,111207
99358,75791
99361,47135
99362,68937
99363,70311
99364,47126
99385,111050
99383,111049
99314,53730
99323,128624
99315,111071
99316,24118
99317,110406
99318,111196
99319,24120
99320,75790
99321,128623
99322,53764
99349,245736
99381,111205
99350,111194
99373,99470
99374,128538
99375,243235
99376,87948
99377,111231
99378,111230
99379,110633
99442,47322
99441,110892
99464,110551
99425,75821
99417,111240
99418,111037
99419,111038
99420,111039
99421,87957
99422,235787
99423,128625
99424,110415
99426,23045
99670,57273
99427,110872
99428,128606
99429,110867
99430,128717
99431,110408
99432,101226
99433,238412
99434,247146
99415,240083
99909,244226
99436,58383
99895,70089
99932,23955
99912,111735
99911,24064
99899,128318
99891,75804
99892,111769
99893,111764
99894,46055
99896,238050
99908,99614
99897,87847
99898,54013
99900,70361
99902,113237
99903,111704
99904,246346
99906,75715
99907,111699
99435,110410
99437,23022
99483,87817
99472,93982
99669,24083
99463,75857
99465,93964
99466,238399
99467,111031
99468,111191
99469,70079
99470,53740
99473,110561
99438,110532
99474,128718
99475,24141
99476,70324
99477,110808
99478,47277
99479,110400
99480,238410
99482,75780
99440,47171
99412,110533
99416,75789
99400,53776
99414,47169
99439,110412
99413,75841
99395,111040
99396,53765
99397,111052
99398,53766
99399,111030
99401,111048
99411,111218
99402,111047
99403,111214
99404,111068
99405,47323
99406,24122
99407,70312
99408,47122
99410,111035
99365,47125
99367,111237
97615,117210
99368,87988
99575,111163
99508,238354
99488,238411
99489,53737
99490,24140
99491,110384
99493,24038
99494,97026
99495,53744
99496,110894
99497,110893
99499,243240
99500,99489
99501,47315
99502,110903
99504,110389
99505,128706
99506,110391
99507,110392
99509,110393
99511,87816
99530,47177
99519,238409
99576,111187
99510,53689
99512,97170
99514,99487
99515,47173
99516,110418
99517,68823
99518,110419
99520,70306
99529,110426
99521,47320
99522,70077
99523,238408
99524,47319
99525,47174
99526,47176
99527,47178
99528,110399
99531,53741
99532,110906
99533,110398
99546,111174
99538,110504
99539,110496
99540,47281
99541,110878
99542,99482
99544,110492
99553,128566
99545,243239
99547,110493
99536,110375
99548,110497
99549,110378
99550,110498
99551,57262
99552,87903
98575,44593
98574,46327
98573,131270
99537,110904
99535,87939
99557,47510
99568,110503
99558,47280
99559,110501
99560,244008
99561,47282
99562,47213
99564,238402
99565,87964
99567,111168
99569,128594
99534,87938
99570,238334
99571,110502
99573,70196
99574,110508
99556,101222
99555,238335
99554,110500
99543,110491
99578,240084
99645,111164
99644,128598
99580,99547
99620,110881
99621,99486
99622,110540
99602,110485
99600,99483
99577,235791
99599,110536
99579,47318
99581,110535
99618,99485
99582,47298
99583,238331
99584,75783
99585,47297
99586,110487
99587,110488
99588,23048
99589,111184
99619,110882
99617,47217
99591,23024
99606,53695
99369,58382
99484,53743
99485,87936
99486,238416
99601,110489
99603,110579
99604,110542
99605,110589
99607,23040
99616,24139
99608,244007
99609,87781
99610,110884
99611,47287
99612,110588
99613,110581
99614,47286
99615,47283
99590,75854
99592,238332
99643,100228
99630,93958
99667,46192
99668,47520
99649,87968
99648,24136
99647,111025
99635,111026
99627,111165
99628,110575
99631,24088
99664,24113
99633,99484
99634,238337
99636,110567
99646,241362
99637,110570
99638,47294
99640,24060
99642,87900
99666,101233
99663,100236
99593,110564
99650,110888
99595,238333
99596,128593
99597,111177
99598,110534
99623,87896
99624,238330
99625,47218
99626,111848
99651,240580
99662,239729
99652,47292
99654,128611
99655,75831
99656,110806
99657,110571
99658,128353
99659,53694
99660,128409
97228,111487
97229,68714
97231,238289
98537,117288
98277,53968
98278,115672
98279,241890
98398,44611
98505,88063
98507,84584
98508,117260
98509,239716
98510,241892
98511,243286
98512,117326
98513,46261
98514,117340
98515,237650
98516,131215
98517,244092
98518,117343
98519,117258
98520,46277
98276,237790
98275,115675
98274,130540
98271,115717
98298,130550
98299,247235
98300,115637
98301,69790
98302,235530
98303,53966
98282,84514
98281,46652
98263,130543
98273,115715
98264,115695
98265,237789
98266,46650
98267,247234
98268,130545
98269,115673
98270,115718
98280,115636
98521,116998
98522,247600
98523,117341
98562,117248
98554,24343
98555,46415
98556,131173
98557,117252
98558,100311
98559,117251
98560,117250
98561,46417
98563,99817
98552,57330
98564,117293
98565,235465
98566,24347
98567,117115
98569,241338
98571,116933
98551,117279
98550,131217
98553,84582
98529,235467
98524,117257
98493,130645
98525,24350
98506,99819
98485,24339
98503,117332
98487,117327
98489,117006
98490,99814
98491,131220
98495,117330
98528,84585
98496,117329
98498,88329
98499,117020
98500,117328
98501,131167
98502,99797
98526,117338
98527,117337
98297,88398
98296,69791
98295,237791
98371,130722
98361,115833
98362,69795
98364,115962
98365,115963
98367,46567
98368,84511
98369,115978
98370,44616
98372,241914
98357,44615
98373,115965
98306,115711
98305,115633
98242,69805
98243,115916
98244,130628
98245,237777
98246,88415
98360,116021
98356,116024
98248,115884
98393,44608
98385,115993
98386,24305
98387,24278
98388,46576
98389,88390
98390,115954
98391,99800
98392,88401
98394,115979
98355,115961
98395,24252
98396,46583
98377,84493
98375,130679
98352,130676
98374,130677
98353,247254
98354,115955
98247,115891
98249,235539
98294,115677
98284,130537
98233,115843
98235,115857
98236,247308
98238,115850
98239,130635
98240,75252
98260,115671
98262,115670
98285,237794
98231,130637
98286,247236
98287,115676
98288,115683
98289,115692
98290,115680
98291,115638
98292,115679
98293,49300
98232,115835
98230,115836
98250,237776
98259,130544
98251,115855
98252,44602
98253,115853
98254,84502
98255,44578
98256,225275
98257,46591
98258,115697
98304,130549
98229,115837
98241,46303
98222,237778
98223,22831
98224,115842
98225,115834
98226,99804
98227,115839
98228,115922
98549,75316
98530,117335
98383,24280
98531,117334
97986,116501
97987,88040
97988,99780
97989,48744
97990,84709
97973,116545
97971,116546
97992,241896
97970,116551
97952,116582
97953,44494
97954,48741
97955,48742
97956,116578
97957,24145
97958,22713
97959,235491
97960,48739
97961,75178
97985,48700
97984,131313
97983,131311
97864,237697
98457,24338
98458,75310
98459,58221
98461,237686
98462,88363
98463,235455
98221,115846
98219,88417
97972,116498
97982,116549
97974,116544
97975,116543
97976,48733
97977,241343
97978,116576
97979,48734
97980,116575
97981,116503
97962,116548
97963,116557
97964,116556
98013,116493
98033,48662
98034,116814
98035,116813
98036,116810
98037,44497
98016,68788
98014,99781
97994,75176
97995,44518
98031,116816
97996,22715
97997,116491
97998,24330
97999,116533
98000,131310
98001,116565
98002,101392
98003,116572
98032,116815
98030,84852
97965,235492
98019,131049
97966,116554
97967,116552
97968,117208
97969,116583
97991,235507
97993,116587
98015,22712
98018,116697
98020,116818
98029,116825
98021,131026
98022,48661
98023,116564
98024,116822
98025,131025
98026,131309
98027,116819
98028,235499
98456,57331
98455,116995
98464,22683
98436,88351
98428,116976
98429,116974
98430,46275
98431,241304
98432,46312
98433,44674
98434,235468
98435,116987
98437,46265
98426,22682
98438,46266
98439,24341
98440,46269
98441,117133
98442,117132
98422,88355
98420,116982
98419,116983
98427,88356
98425,131254
98403,115988
98541,88072
98532,235469
98534,117284
98535,88073
98536,24345
98538,235472
98548,97126
98539,69785
98540,235471
98542,117256
98424,116986
98543,69810
98545,117244
98546,117291
98547,44679
98486,247314
98400,244277
98421,88375
98423,115970
98401,46581
98404,75263
98453,116988
98466,117000
98475,46283
98477,116971
98478,69779
98479,117297
98480,117009
98481,117017
98482,44668
98483,117016
98465,75311
98473,131263
98454,117342
98446,100307
98447,84575
98448,116993
98449,116992
98450,69782
98451,116990
98452,69780
98474,88362
98472,131269
98405,115987
98415,44673
98406,115986
98407,84489
98408,75281
98409,115991
98411,46582
98412,237772
98413,116981
98414,115905
98416,116985
98471,116934
98417,75314
98418,58220
98443,44670
98444,24340
98445,131247
98467,116937
98469,116936
98470,46340
98384,115973
98382,130692
97232,111634
97426,87693
97214,130745
97215,111638
97216,111637
97217,84682
97218,99496
97219,111669
97220,241393
97221,130770
97222,111563
97223,238278
97202,111668
97201,111640
97183,111506
97184,84659
97185,111504
97186,87702
97187,111501
97188,130735
97190,238277
97213,111639
97212,130749
97211,75752
97153,238222
97144,111540
97145,111984
97146,54070
97147,101261
97148,128505
97150,130795
97151,111270
97152,54061
97178,247385
97210,111672
97179,45962
97181,111507
97204,111666
97205,101251
97206,111664
97207,111635
97208,87714
97209,111650
97200,111626
97191,99544
97192,45817
97414,130782
97453,87669
97454,246311
97455,111622
97456,111621
97436,87668
97433,111606
97412,45824
97413,111656
97415,247414
97450,130828
97417,45831
97418,235522
97419,111463
97420,87670
97421,45789
97422,111595
97423,111594
97424,45828
97451,130823
97449,111613
97193,111670
97435,130827
97194,111651
97195,111653
97196,87703
97197,246309
97198,111673
97199,111344
97317,111297
97318,111342
97437,111602
97447,111611
97438,70201
97439,87997
97440,45827
97441,45815
97442,24015
97444,111461
97445,130830
97446,111610
97143,54060
97142,23937
97141,58111
97314,111347
97304,111485
97305,111546
97307,68710
97308,238297
97310,70199
97311,130793
97312,111351
97313,111350
97316,84698
97302,130776
97296,111547
97294,238288
97272,45976
97293,111549
97273,84665
97274,238298
97275,24025
97276,111527
97303,130777
97301,130775
97278,244026
97242,111525
97233,247377
97234,111545
97235,24030
97236,111567
97237,24029
97238,45994
97239,111659
97241,84664
97243,53932
97300,70210
97244,238290
97245,111556
97271,111479
97503,46391
97295,111660
97297,111517
97298,111480
97299,111516
97277,238299
97279,70211
97140,46165
97177,45961
97166,247387
97167,244027
97168,111645
97169,111644
97170,45969
97173,111508
97175,84658
97176,111514
97157,68713
97164,45960
97155,45819
97224,238279
97154,130736
97134,87728
97135,128445
97136,84621
97137,58120
97138,241391
97165,45814
97163,130742
97280,111471
97289,111482
97281,99505
97282,84660
97283,84661
97284,235525
97285,130748
97286,68711
97287,238316
97288,99495
97290,247381
97162,113366
97291,130774
97292,111550
97225,238280
97156,130743
97158,238295
97159,75755
97160,111571
97161,45895
97425,45829
97427,68715
98381,130691
97428,111601
97370,130789
97371,45840
97372,238318
97373,68718
97374,116380
97375,238345
97377,111331
97385,111296
97378,58134
97379,111329
97380,54078
97381,241404
97382,111352
97383,111298
97384,87721
97861,48750
97862,116778
97863,116900
98328,115701
97369,45808
97368,111266
97367,244025
97400,111581
97390,75729
97391,99542
97392,87720
97393,45834
97395,111617
97396,235524
97398,84707
97399,45833
97401,87695
97386,45795
97402,130819
97403,111579
97404,22945
97405,97201
97406,111577
97407,97200
97388,241877
97387,111323
98330,115699
98331,115698
98332,46659
98321,115710
98311,115628
98312,115626
98315,115669
98316,115721
98317,115696
98318,115709
98319,130546
98320,99478
98322,115634
98309,235553
98323,115708
98324,115703
98349,75243
98351,44614
98220,115847
98378,237764
98379,88388
98380,241915
98310,115630
98308,115631
98333,115693
98343,115706
98334,115946
98336,24254
98337,115951
98338,46575
98339,237766
98340,237767
98341,115947
98342,44604
98344,247276
98307,115632
98345,130699
98346,245721
98347,130696
98348,130674
98329,99796
98327,246304
98350,88384
98326,69789
97389,130816
97365,111269
97364,111261
97464,111616
97501,46389
97502,88015
97484,111614
97483,88019
97482,88049
97461,24020
97462,70204
97463,250363
97465,46372
97499,116674
97468,22976
97469,116600
97471,131357
97481,131359
97473,116595
97474,116602
97476,46370
97477,69811
97500,241900
97498,46393
97479,58212
97486,116593
97429,111574
97430,101254
97431,130811
97432,111607
97457,111620
97458,45813
97459,58132
97460,111624
97487,247292
97497,116641
97488,237709
97489,131297
97490,116686
97491,116684
97492,116683
97494,46384
97495,116609
97496,116675
97478,68727
97480,116597
97340,111308
97329,111321
97408,247418
97322,70198
97323,111339
97324,45804
97325,130786
97326,111325
97327,246281
97328,111299
97330,101255
97363,45841
97331,111468
97332,24014
97334,99538
97335,111314
97336,45796
97337,238319
97338,99537
97339,45811
97342,99540
97362,111250
97411,53930
97351,238317
97409,111652
97320,111658
97345,111301
97346,111337
97347,111336
97348,247416
97349,87675
97350,53940
97352,111254
97361,111260
97353,111258
97354,130805
97355,238325
97356,238326
97357,111253
97358,111334
97359,111252
97360,111251
99931,128316
99929,247374
98006,116570
95165,8888
99053,84628
99054,24102
99055,75830
99056,238351
99057,110675
99058,47455
99059,87663
99060,238381
99061,110679
99062,110680
99043,47458
99041,24103
99064,110681
99040,110652
99020,110962
99021,47456
99022,46072
99023,75812
99024,75811
99051,110616
99050,110599
99049,238377
95177,54165
95167,237001
95179,121545
95171,8873
95172,121553
95173,121552
95174,72013
95175,8876
95176,237023
95178,237024
99048,128678
97130,128508
97132,46173
94194,98527
99042,110653
99044,244012
99045,110690
99046,128069
99047,128676
99025,110960
99026,238388
99027,24092
99089,111012
99100,110769
99101,246288
99102,110757
99103,110801
99104,111019
99105,47266
99106,70292
99108,238363
99087,47485
